,geo,date,hicp_yoy,urate,hicp_yoy_lag1,hicp_yoy_lag2,hicp_yoy_lag3,urate_lag1,urate_lag2,urate_lag3
9081,PT,2023-02-01,8.6,10.700000000000001,8.6,9.8,10.2,11.233333333333334,10.666666666666666,10.466666666666667
9082,PT,2023-03-01,8.0,10.866666666666667,8.6,8.6,9.8,10.700000000000001,11.233333333333334,10.666666666666666
9083,PT,2023-04-01,6.9,10.166666666666666,8.0,8.6,8.6,10.866666666666667,10.700000000000001,11.233333333333334
9084,PT,2023-05-01,5.4,10.166666666666666,6.9,8.0,8.6,10.166666666666666,10.866666666666667,10.700000000000001
9085,PT,2023-06-01,4.7,10.1,5.4,6.9,8.0,10.166666666666666,10.166666666666666,10.866666666666667
9086,PT,2023-07-01,4.3,10.766666666666666,4.7,5.4,6.9,10.1,10.166666666666666,10.166666666666666
9087,PT,2023-08-01,5.3,10.866666666666667,4.3,4.7,5.4,10.766666666666666,10.1,10.166666666666666
9088,PT,2023-09-01,4.8,11.133333333333333,5.3,4.3,4.7,10.866666666666667,10.766666666666666,10.1
9089,PT,2023-10-01,3.2,11.133333333333333,4.8,5.3,4.3,11.133333333333333,10.866666666666667,10.766666666666666
9090,PT,2023-11-01,2.2,11.666666666666666,3.2,4.8,5.3,11.133333333333333,11.133333333333333,10.866666666666667
9091,PT,2023-12-01,1.9,11.533333333333333,2.2,3.2,4.8,11.666666666666666,11.133333333333333,11.133333333333333
9092,PT,2024-01-01,2.5,11.833333333333334,1.9,2.2,3.2,11.533333333333333,11.666666666666666,11.133333333333333
9093,PT,2024-02-01,2.3,11.433333333333332,2.5,1.9,2.2,11.833333333333334,11.533333333333333,11.666666666666666
9094,PT,2024-03-01,2.6,11.533333333333333,2.3,2.5,1.9,11.433333333333332,11.833333333333334,11.533333333333333
9095,PT,2024-04-01,2.3,11.266666666666666,2.6,2.3,2.5,11.533333333333333,11.433333333333332,11.833333333333334
9096,PT,2024-05-01,3.8,11.699999999999998,2.3,2.6,2.3,11.266666666666666,11.533333333333333,11.433333333333332
9097,PT,2024-06-01,3.1,11.133333333333333,3.8,2.3,2.6,11.699999999999998,11.266666666666666,11.533333333333333
9098,PT,2024-07-01,2.7,11.033333333333333,3.1,3.8,2.3,11.133333333333333,11.699999999999998,11.266666666666666
9099,PT,2024-08-01,1.8,10.533333333333333,2.7,3.1,3.8,11.033333333333333,11.133333333333333,11.699999999999998
9100,PT,2024-09-01,2.6,10.966666666666667,1.8,2.7,3.1,10.533333333333333,11.033333333333333,11.133333333333333
9101,PT,2024-10-01,2.6,11.133333333333333,2.6,1.8,2.7,10.966666666666667,10.533333333333333,11.033333333333333
9102,PT,2024-11-01,2.7,11.033333333333333,2.6,2.6,1.8,11.133333333333333,10.966666666666667,10.533333333333333
9103,PT,2024-12-01,3.1,10.733333333333334,2.7,2.6,2.6,11.033333333333333,11.133333333333333,10.966666666666667
9104,PT,2025-01-01,2.7,10.633333333333333,3.1,2.7,2.6,10.733333333333334,11.033333333333333,11.133333333333333
9105,PT,2025-02-01,2.5,10.733333333333334,2.7,3.1,2.7,10.633333333333333,10.733333333333334,11.033333333333333
9106,PT,2025-03-01,1.9,10.633333333333333,2.5,2.7,3.1,10.733333333333334,10.633333333333333,10.733333333333334
9107,PT,2025-04-01,2.1,10.333333333333334,1.9,2.5,2.7,10.633333333333333,10.733333333333334,10.633333333333333
9108,PT,2025-05-01,1.7,10.299999999999999,2.1,1.9,2.5,10.333333333333334,10.633333333333333,10.733333333333334
9109,PT,2025-06-01,2.1,10.033333333333333,1.7,2.1,1.9,10.299999999999999,10.333333333333334,10.633333333333333
9110,PT,2025-07-01,2.5,10.1,2.1,1.7,2.1,10.033333333333333,10.299999999999999,10.333333333333334
9111,PT,2025-08-01,2.5,10.0,2.5,2.1,1.7,10.1,10.033333333333333,10.299999999999999
9112,PT,2025-09-01,1.9,9.9,2.5,2.5,2.1,10.0,10.1,10.033333333333333
9113,PT,2025-10-01,2.0,9.733333333333334,1.9,2.5,2.5,9.9,10.0,10.1
9117,RO,1997-05-01,174.2,8.766666666666667,176.7,164.4,105.8,8.733333333333333,5.1,4.1
9118,RO,1997-06-01,177.7,8.766666666666667,174.2,176.7,164.4,8.766666666666667,8.733333333333333,5.1
9119,RO,1997-07-01,159.8,8.766666666666667,177.7,174.2,176.7,8.766666666666667,8.766666666666667,8.733333333333333
9120,RO,1997-08-01,159.4,8.766666666666666,159.8,177.7,174.2,8.766666666666667,8.766666666666667,8.766666666666667
9121,RO,1997-09-01,161.3,8.766666666666667,159.4,159.8,177.7,8.766666666666666,8.766666666666667,8.766666666666667
9122,RO,1997-10-01,169.7,8.866666666666667,161.3,159.4,159.8,8.766666666666667,8.766666666666666,8.766666666666667
9123,RO,1997-11-01,165.6,9.0,169.7,161.3,159.4,8.866666666666667,8.766666666666667,8.766666666666666
9124,RO,1997-12-01,151.3,9.0,165.6,169.7,161.3,9.0,8.866666666666667,8.766666666666667
9125,RO,1998-01-01,132.0,8.833333333333334,151.3,165.6,169.7,9.0,9.0,8.866666666666667
9126,RO,1998-02-01,109.3,8.766666666666667,132.0,151.3,165.6,8.833333333333334,9.0,9.0
9127,RO,1998-03-01,66.1,8.633333333333333,109.3,132.0,151.3,8.766666666666667,8.833333333333334,9.0
9128,RO,1998-04-01,59.6,8.666666666666666,66.1,109.3,132.0,8.633333333333333,8.766666666666667,8.833333333333334
9129,RO,1998-05-01,56.5,8.700000000000001,59.6,66.1,109.3,8.666666666666666,8.633333333333333,8.766666666666667
9130,RO,1998-06-01,55.0,8.733333333333333,56.5,59.6,66.1,8.700000000000001,8.666666666666666,8.633333333333333
9131,RO,1998-07-01,56.1,8.733333333333333,55.0,56.5,59.6,8.733333333333333,8.700000000000001,8.666666666666666
9132,RO,1998-08-01,51.8,8.733333333333333,56.1,55.0,56.5,8.733333333333333,8.733333333333333,8.700000000000001
9133,RO,1998-09-01,50.8,8.766666666666667,51.8,56.1,55.0,8.733333333333333,8.733333333333333,8.733333333333333
9134,RO,1998-10-01,47.1,8.733333333333334,50.8,51.8,56.1,8.766666666666667,8.733333333333333,8.733333333333333
9135,RO,1998-11-01,43.8,8.833333333333334,47.1,50.8,51.8,8.733333333333334,8.766666666666667,8.733333333333333
9136,RO,1998-12-01,40.5,8.866666666666667,43.8,47.1,50.8,8.833333333333334,8.733333333333334,8.766666666666667
9137,RO,1999-01-01,38.1,9.4,40.5,43.8,47.1,8.866666666666667,8.833333333333334,8.733333333333334
9138,RO,1999-02-01,32.5,9.4,38.1,40.5,43.8,9.4,8.866666666666667,8.833333333333334
9139,RO,1999-03-01,35.8,9.433333333333334,32.5,38.1,40.5,9.4,9.4,8.866666666666667
9140,RO,1999-04-01,38.7,9.200000000000001,35.8,32.5,38.1,9.433333333333334,9.4,9.4
9141,RO,1999-05-01,42.8,9.333333333333334,38.7,35.8,32.5,9.200000000000001,9.433333333333334,9.4
9142,RO,1999-06-01,48.1,9.433333333333334,42.8,38.7,35.8,9.333333333333334,9.200000000000001,9.433333333333334
9143,RO,1999-07-01,48.6,9.833333333333334,48.1,42.8,38.7,9.433333333333334,9.333333333333334,9.200000000000001
9144,RO,1999-08-01,49.4,9.9,48.6,48.1,42.8,9.833333333333334,9.433333333333334,9.333333333333334
9145,RO,1999-09-01,50.2,9.966666666666667,49.4,48.6,48.1,9.9,9.833333333333334,9.433333333333334
9146,RO,1999-10-01,50.6,10.133333333333333,50.2,49.4,48.6,9.966666666666667,9.9,9.833333333333334
9147,RO,1999-11-01,53.7,10.1,50.6,50.2,49.4,10.133333333333333,9.966666666666667,9.9
9148,RO,1999-12-01,54.8,10.1,53.7,50.6,50.2,10.1,10.133333333333333,9.966666666666667
9149,RO,2000-01-01,56.7,9.733333333333334,54.8,53.7,50.6,10.1,10.1,10.133333333333333
9150,RO,2000-02-01,55.6,9.733333333333334,56.7,54.8,53.7,9.733333333333334,10.1,10.1
9151,RO,2000-03-01,49.0,9.700000000000001,55.6,56.7,54.8,9.733333333333334,9.733333333333334,10.1
9152,RO,2000-04-01,48.9,10.066666666666666,49.0,55.6,56.7,9.700000000000001,9.733333333333334,9.733333333333334
9153,RO,2000-05-01,44.0,10.166666666666666,48.9,49.0,55.6,10.066666666666666,9.700000000000001,9.733333333333334
9154,RO,2000-06-01,40.9,10.200000000000001,44.0,48.9,49.0,10.166666666666666,10.066666666666666,9.700000000000001
9155,RO,2000-07-01,44.5,10.266666666666667,40.9,44.0,48.9,10.200000000000001,10.166666666666666,10.066666666666666
9156,RO,2000-08-01,45.4,10.266666666666667,44.5,40.9,44.0,10.266666666666667,10.200000000000001,10.166666666666666
9157,RO,2000-09-01,44.9,10.333333333333334,45.4,44.5,40.9,10.266666666666667,10.266666666666667,10.200000000000001
9158,RO,2000-10-01,42.9,10.233333333333334,44.9,45.4,44.5,10.333333333333334,10.266666666666667,10.266666666666667
9159,RO,2000-11-01,41.3,10.233333333333334,42.9,44.9,45.4,10.233333333333334,10.333333333333334,10.266666666666667
9160,RO,2000-12-01,40.7,10.133333333333335,41.3,42.9,44.9,10.233333333333334,10.233333333333334,10.333333333333334
9161,RO,2001-01-01,39.9,9.9,40.7,41.3,42.9,10.133333333333335,10.233333333333334,10.233333333333334
9162,RO,2001-02-01,40.0,9.833333333333334,39.9,40.7,41.3,9.9,10.133333333333335,10.233333333333334
9163,RO,2001-03-01,40.4,9.766666666666667,40.0,39.9,40.7,9.833333333333334,9.9,10.133333333333335
9164,RO,2001-04-01,37.4,9.833333333333334,40.4,40.0,39.9,9.766666666666667,9.833333333333334,9.9
9165,RO,2001-05-01,37.3,9.833333333333334,37.4,40.4,40.0,9.833333333333334,9.766666666666667,9.833333333333334
9166,RO,2001-06-01,35.7,9.799999999999999,37.3,37.4,40.4,9.833333333333334,9.833333333333334,9.766666666666667
9167,RO,2001-07-01,31.9,10.1,35.7,37.3,37.4,9.799999999999999,9.833333333333334,9.833333333333334
9168,RO,2001-08-01,32.3,10.133333333333333,31.9,35.7,37.3,10.1,9.799999999999999,9.833333333333334
9169,RO,2001-09-01,31.2,10.2,32.3,31.9,35.7,10.133333333333333,10.1,9.799999999999999
9170,RO,2001-10-01,30.8,10.5,31.2,32.3,31.9,10.2,10.133333333333333,10.1
9171,RO,2001-11-01,30.7,10.633333333333335,30.8,31.2,32.3,10.5,10.2,10.133333333333333
9172,RO,2001-12-01,30.3,10.9,30.7,30.8,31.2,10.633333333333335,10.5,10.2
9173,RO,2002-01-01,28.6,11.433333333333332,30.3,30.7,30.8,10.9,10.633333333333335,10.5
9174,RO,2002-02-01,27.2,11.5,28.6,30.3,30.7,11.433333333333332,10.9,10.633333333333335
9175,RO,2002-03-01,25.1,11.6,27.2,28.6,30.3,11.5,11.433333333333332,10.9
9176,RO,2002-04-01,24.4,12.066666666666668,25.1,27.2,28.6,11.6,11.5,11.433333333333332
9177,RO,2002-05-01,24.5,12.0,24.4,25.1,27.2,12.066666666666668,11.6,11.5
9178,RO,2002-06-01,24.0,11.966666666666667,24.5,24.4,25.1,12.0,12.066666666666668,11.6
9179,RO,2002-07-01,23.0,12.166666666666666,24.0,24.5,24.4,11.966666666666667,12.0,12.066666666666668
9180,RO,2002-08-01,21.3,12.033333333333333,23.0,24.0,24.5,12.166666666666666,11.966666666666667,12.0
9181,RO,2002-09-01,19.7,11.866666666666667,21.3,23.0,24.0,12.033333333333333,12.166666666666666,11.966666666666667
9182,RO,2002-10-01,18.8,10.9,19.7,21.3,23.0,11.866666666666667,12.033333333333333,12.166666666666666
9183,RO,2002-11-01,18.6,10.766666666666666,18.8,19.7,21.3,10.9,11.866666666666667,12.033333333333333
9184,RO,2002-12-01,17.8,10.733333333333334,18.6,18.8,19.7,10.766666666666666,10.9,11.866666666666667
9185,RO,2003-01-01,16.6,10.5,17.8,18.6,18.8,10.733333333333334,10.766666666666666,10.9
9186,RO,2003-02-01,16.2,10.566666666666666,16.6,17.8,18.6,10.5,10.733333333333334,10.766666666666666
9187,RO,2003-03-01,17.1,10.700000000000001,16.2,16.6,17.8,10.566666666666666,10.5,10.733333333333334
9188,RO,2003-04-01,16.0,10.766666666666666,17.1,16.2,16.6,10.700000000000001,10.566666666666666,10.5
9189,RO,2003-05-01,14.4,10.733333333333334,16.0,17.1,16.2,10.766666666666666,10.700000000000001,10.566666666666666
9190,RO,2003-06-01,14.0,10.700000000000001,14.4,16.0,17.1,10.733333333333334,10.766666666666666,10.700000000000001
9191,RO,2003-07-01,14.8,10.466666666666667,14.0,14.4,16.0,10.700000000000001,10.733333333333334,10.766666666666666
9192,RO,2003-08-01,14.1,10.5,14.8,14.0,14.4,10.466666666666667,10.700000000000001,10.733333333333334
9193,RO,2003-09-01,15.9,10.5,14.1,14.8,14.0,10.5,10.466666666666667,10.700000000000001
9194,RO,2003-10-01,15.8,11.266666666666666,15.9,14.1,14.8,10.5,10.5,10.466666666666667
9195,RO,2003-11-01,14.5,11.433333333333332,15.8,15.9,14.1,11.266666666666666,10.5,10.5
9196,RO,2003-12-01,14.2,11.466666666666667,14.5,15.8,15.9,11.433333333333332,11.266666666666666,10.5
9197,RO,2004-01-01,14.0,11.733333333333334,14.2,14.5,15.8,11.466666666666667,11.433333333333332,11.266666666666666
9198,RO,2004-02-01,13.7,10.766666666666666,14.0,14.2,14.5,11.733333333333334,11.466666666666667,11.433333333333332
9199,RO,2004-03-01,13.1,11.033333333333331,13.7,14.0,14.2,10.766666666666666,11.733333333333334,11.466666666666667
9200,RO,2004-04-01,12.5,11.766666666666666,13.1,13.7,14.0,11.033333333333331,10.766666666666666,11.733333333333334
9201,RO,2004-05-01,12.3,11.6,12.5,13.1,13.7,11.766666666666666,11.033333333333331,10.766666666666666
9202,RO,2004-06-01,12.0,11.733333333333334,12.3,12.5,13.1,11.6,11.766666666666666,11.033333333333331
9203,RO,2004-07-01,12.1,11.533333333333333,12.0,12.3,12.5,11.733333333333334,11.6,11.766666666666666
9204,RO,2004-08-01,12.4,11.766666666666666,12.1,12.0,12.3,11.533333333333333,11.733333333333334,11.6
9205,RO,2004-09-01,11.1,11.633333333333333,12.4,12.1,12.0,11.766666666666666,11.533333333333333,11.733333333333334
9206,RO,2004-10-01,10.8,11.433333333333332,11.1,12.4,12.1,11.633333333333333,11.766666666666666,11.533333333333333
9207,RO,2004-11-01,9.9,11.5,10.8,11.1,12.4,11.433333333333332,11.633333333333333,11.766666666666666
9208,RO,2004-12-01,9.3,11.5,9.9,10.8,11.1,11.5,11.433333333333332,11.633333333333333
9209,RO,2005-01-01,8.9,11.466666666666667,9.3,9.9,10.8,11.5,11.5,11.433333333333332
9210,RO,2005-02-01,8.9,11.533333333333333,8.9,9.3,9.9,11.466666666666667,11.5,11.5
9211,RO,2005-03-01,8.7,11.533333333333333,8.9,8.9,9.3,11.533333333333333,11.466666666666667,11.5
9212,RO,2005-04-01,10.0,10.366666666666667,8.7,8.9,8.9,11.533333333333333,11.533333333333333,11.466666666666667
9213,RO,2005-05-01,10.1,10.466666666666667,10.0,8.7,8.9,10.366666666666667,11.533333333333333,11.533333333333333
9214,RO,2005-06-01,9.7,10.433333333333334,10.1,10.0,8.7,10.466666666666667,10.366666666666667,11.533333333333333
9215,RO,2005-07-01,9.4,10.133333333333333,9.7,10.1,10.0,10.433333333333334,10.466666666666667,10.366666666666667
9216,RO,2005-08-01,8.9,10.033333333333333,9.4,9.7,10.1,10.133333333333333,10.433333333333334,10.466666666666667
9217,RO,2005-09-01,8.5,10.0,8.9,9.4,9.7,10.033333333333333,10.133333333333333,10.433333333333334
9218,RO,2005-10-01,8.2,10.433333333333334,8.5,8.9,9.4,10.0,10.033333333333333,10.133333333333333
9219,RO,2005-11-01,8.8,10.433333333333334,8.2,8.5,8.9,10.433333333333334,10.0,10.033333333333333
9220,RO,2005-12-01,8.7,10.299999999999999,8.8,8.2,8.5,10.433333333333334,10.433333333333334,10.0
9221,RO,2006-01-01,9.0,10.766666666666666,8.7,8.8,8.2,10.299999999999999,10.433333333333334,10.433333333333334
9222,RO,2006-02-01,8.6,10.9,9.0,8.7,8.8,10.766666666666666,10.299999999999999,10.433333333333334
9223,RO,2006-03-01,8.4,10.766666666666666,8.6,9.0,8.7,10.9,10.766666666666666,10.299999999999999
9224,RO,2006-04-01,7.0,10.5,8.4,8.6,9.0,10.766666666666666,10.9,10.766666666666666
9225,RO,2006-05-01,7.3,10.5,7.0,8.4,8.6,10.5,10.766666666666666,10.9
9226,RO,2006-06-01,7.2,10.433333333333332,7.3,7.0,8.4,10.5,10.5,10.766666666666666
9227,RO,2006-07-01,6.3,11.633333333333333,7.2,7.3,7.0,10.433333333333332,10.5,10.5
9228,RO,2006-08-01,6.1,11.5,6.3,7.2,7.3,11.633333333333333,10.433333333333332,10.5
9229,RO,2006-09-01,5.5,11.666666666666666,6.1,6.3,7.2,11.5,11.633333333333333,10.433333333333332
9230,RO,2006-10-01,4.8,10.966666666666667,5.5,6.1,6.3,11.666666666666666,11.5,11.633333333333333
9231,RO,2006-11-01,4.7,11.0,4.8,5.5,6.1,10.966666666666667,11.666666666666666,11.5
9232,RO,2006-12-01,4.9,11.1,4.7,4.8,5.5,11.0,10.966666666666667,11.666666666666666
9233,RO,2007-01-01,4.1,10.4,4.9,4.7,4.8,11.1,11.0,10.966666666666667
9234,RO,2007-02-01,3.9,10.5,4.1,4.9,4.7,10.4,11.1,11.0
9235,RO,2007-03-01,3.7,10.4,3.9,4.1,4.9,10.5,10.4,11.1
9236,RO,2007-04-01,3.8,10.433333333333332,3.7,3.9,4.1,10.4,10.5,10.4
9237,RO,2007-05-01,3.9,10.299999999999999,3.8,3.7,3.9,10.433333333333332,10.4,10.5
9238,RO,2007-06-01,3.9,10.366666666666665,3.9,3.8,3.7,10.299999999999999,10.433333333333332,10.4
9239,RO,2007-07-01,4.1,10.333333333333334,3.9,3.9,3.8,10.366666666666665,10.299999999999999,10.433333333333332
9240,RO,2007-08-01,5.0,10.200000000000001,4.1,3.9,3.9,10.333333333333334,10.366666666666665,10.299999999999999
9241,RO,2007-09-01,6.1,10.200000000000001,5.0,4.1,3.9,10.200000000000001,10.333333333333334,10.366666666666665
9242,RO,2007-10-01,6.9,9.666666666666666,6.1,5.0,4.1,10.200000000000001,10.200000000000001,10.333333333333334
9243,RO,2007-11-01,6.8,9.666666666666666,6.9,6.1,5.0,9.666666666666666,10.200000000000001,10.200000000000001
9244,RO,2007-12-01,6.7,9.633333333333333,6.8,6.9,6.1,9.666666666666666,9.666666666666666,10.200000000000001
9245,RO,2008-01-01,7.3,9.033333333333333,6.7,6.8,6.9,9.633333333333333,9.666666666666666,9.666666666666666
9246,RO,2008-02-01,8.0,9.0,7.3,6.7,6.8,9.033333333333333,9.633333333333333,9.666666666666666
9247,RO,2008-03-01,8.7,9.033333333333333,8.0,7.3,6.7,9.0,9.033333333333333,9.633333333333333
9248,RO,2008-04-01,8.7,9.033333333333333,8.7,8.0,7.3,9.033333333333333,9.0,9.033333333333333
9249,RO,2008-05-01,8.5,9.2,8.7,8.7,8.0,9.033333333333333,9.033333333333333,9.0
9250,RO,2008-06-01,8.7,9.2,8.5,8.7,8.7,9.2,9.033333333333333,9.033333333333333
9251,RO,2008-07-01,9.1,9.233333333333333,8.7,8.5,8.7,9.2,9.2,9.033333333333333
9252,RO,2008-08-01,8.1,9.166666666666666,9.1,8.7,8.5,9.233333333333333,9.2,9.2
9253,RO,2008-09-01,7.4,9.2,8.1,9.1,8.7,9.166666666666666,9.233333333333333,9.2
9254,RO,2008-10-01,7.4,9.299999999999999,7.4,8.1,9.1,9.2,9.166666666666666,9.233333333333333
9255,RO,2008-11-01,6.8,9.133333333333333,7.4,7.4,8.1,9.299999999999999,9.2,9.166666666666666
9256,RO,2008-12-01,6.4,9.366666666666665,6.8,7.4,7.4,9.133333333333333,9.299999999999999,9.2
9257,RO,2009-01-01,6.8,13.0,6.4,6.8,7.4,9.366666666666665,9.133333333333333,9.299999999999999
9258,RO,2009-02-01,6.9,13.233333333333334,6.8,6.4,6.8,13.0,9.366666666666665,9.133333333333333
9259,RO,2009-03-01,6.7,13.1,6.9,6.8,6.4,13.233333333333334,13.0,9.366666666666665
9260,RO,2009-04-01,6.4,12.799999999999999,6.7,6.9,6.8,13.1,13.233333333333334,13.0
9261,RO,2009-05-01,5.9,12.9,6.4,6.7,6.9,12.799999999999999,13.1,13.233333333333334
9262,RO,2009-06-01,5.8,12.866666666666667,5.9,6.4,6.7,12.9,12.799999999999999,13.1
9263,RO,2009-07-01,5.0,13.933333333333332,5.8,5.9,6.4,12.866666666666667,12.9,12.799999999999999
9264,RO,2009-08-01,4.9,13.966666666666667,5.0,5.8,5.9,13.933333333333332,12.866666666666667,12.9
9265,RO,2009-09-01,4.9,14.066666666666668,4.9,5.0,5.8,13.966666666666667,13.933333333333332,12.866666666666667
9266,RO,2009-10-01,4.3,13.300000000000002,4.9,4.9,5.0,14.066666666666668,13.966666666666667,13.933333333333332
9267,RO,2009-11-01,4.6,13.200000000000001,4.3,4.9,4.9,13.300000000000002,14.066666666666668,13.966666666666667
9268,RO,2009-12-01,4.7,13.433333333333332,4.6,4.3,4.9,13.200000000000001,13.300000000000002,14.066666666666668
9269,RO,2010-01-01,5.2,14.833333333333334,4.7,4.6,4.3,13.433333333333332,13.200000000000001,13.300000000000002
9270,RO,2010-02-01,4.5,14.866666666666667,5.2,4.7,4.6,14.833333333333334,13.433333333333332,13.200000000000001
9271,RO,2010-03-01,4.2,15.033333333333333,4.5,5.2,4.7,14.866666666666667,14.833333333333334,13.433333333333332
9272,RO,2010-04-01,4.3,14.700000000000001,4.2,4.5,5.2,15.033333333333333,14.866666666666667,14.833333333333334
9273,RO,2010-05-01,4.4,14.666666666666666,4.3,4.2,4.5,14.700000000000001,15.033333333333333,14.866666666666667
9274,RO,2010-06-01,4.3,14.700000000000001,4.4,4.3,4.2,14.666666666666666,14.700000000000001,15.033333333333333
9275,RO,2010-07-01,7.1,15.1,4.3,4.4,4.3,14.700000000000001,14.666666666666666,14.700000000000001
9276,RO,2010-08-01,7.6,15.166666666666666,7.1,4.3,4.4,15.1,14.700000000000001,14.666666666666666
9277,RO,2010-09-01,7.7,14.9,7.6,7.1,4.3,15.166666666666666,15.1,14.700000000000001
9278,RO,2010-10-01,7.9,14.433333333333332,7.7,7.6,7.1,14.9,15.166666666666666,15.1
9279,RO,2010-11-01,7.7,14.433333333333332,7.9,7.7,7.6,14.433333333333332,14.9,15.166666666666666
9280,RO,2010-12-01,7.9,14.333333333333334,7.7,7.9,7.7,14.433333333333332,14.433333333333332,14.9
9281,RO,2011-01-01,7.0,14.9,7.9,7.7,7.9,14.333333333333334,14.433333333333332,14.433333333333332
9282,RO,2011-02-01,7.6,14.866666666666665,7.0,7.9,7.7,14.9,14.333333333333334,14.433333333333332
9283,RO,2011-03-01,8.0,14.666666666666666,7.6,7.0,7.9,14.866666666666665,14.9,14.333333333333334
9284,RO,2011-04-01,8.4,14.933333333333332,8.0,7.6,7.0,14.666666666666666,14.866666666666665,14.9
9285,RO,2011-05-01,8.5,14.800000000000002,8.4,8.0,7.6,14.933333333333332,14.666666666666666,14.866666666666665
9286,RO,2011-06-01,8.0,14.800000000000002,8.5,8.4,8.0,14.800000000000002,14.933333333333332,14.666666666666666
9287,RO,2011-07-01,4.9,15.433333333333332,8.0,8.5,8.4,14.800000000000002,14.800000000000002,14.933333333333332
9288,RO,2011-08-01,4.3,15.5,4.9,8.0,8.5,15.433333333333332,14.800000000000002,14.800000000000002
9289,RO,2011-09-01,3.5,15.566666666666668,4.3,4.9,8.0,15.5,15.433333333333332,14.800000000000002
9290,RO,2011-10-01,3.6,15.799999999999999,3.5,4.3,4.9,15.566666666666668,15.5,15.433333333333332
9291,RO,2011-11-01,3.5,15.833333333333334,3.6,3.5,4.3,15.799999999999999,15.566666666666668,15.5
9292,RO,2011-12-01,3.2,15.933333333333332,3.5,3.6,3.5,15.833333333333334,15.799999999999999,15.566666666666668
9293,RO,2012-01-01,2.8,14.733333333333334,3.2,3.5,3.6,15.933333333333332,15.833333333333334,15.799999999999999
9294,RO,2012-02-01,2.7,14.633333333333333,2.8,3.2,3.5,14.733333333333334,15.933333333333332,15.833333333333334
9295,RO,2012-03-01,2.5,14.666666666666666,2.7,2.8,3.2,14.633333333333333,14.733333333333334,15.933333333333332
9296,RO,2012-04-01,1.9,14.6,2.5,2.7,2.8,14.666666666666666,14.633333333333333,14.733333333333334
9297,RO,2012-05-01,2.0,14.766666666666666,1.9,2.5,2.7,14.6,14.666666666666666,14.633333333333333
9298,RO,2012-06-01,2.2,14.5,2.0,1.9,2.5,14.766666666666666,14.6,14.666666666666666
9299,RO,2012-07-01,3.1,14.966666666666667,2.2,2.0,1.9,14.5,14.766666666666666,14.6
9300,RO,2012-08-01,4.0,14.733333333333334,3.1,2.2,2.0,14.966666666666667,14.5,14.766666666666666
9301,RO,2012-09-01,5.4,14.966666666666667,4.0,3.1,2.2,14.733333333333334,14.966666666666667,14.5
9302,RO,2012-10-01,5.0,14.366666666666667,5.4,4.0,3.1,14.966666666666667,14.733333333333334,14.966666666666667
